"zcta","population","land_area_meter2","land_area_mile2","pop_density_mile2"
"38639",1255,17858437,6.89518107389436,182.011173680633
"38641",2390,189574383,73.1950784806531,32.6524685758992
"38642",2409,215324160,83.1371229623399,28.9762252308304
"38643",2007,431881371,166.750329577373,12.035958220213
"38644",230,24121091,9.31320530149886,24.696116165611
"38645",1411,142899347,55.1737463310066,25.5737573362323
"38646",3197,275120333,106.224554430218,30.0966195353657
"38647",947,147352404,56.8930812508191,16.6452577216736
"38650",3820,201986385,77.9873792446863,48.9822845311253
"38651",7449,85426113,32.9832066251913,225.842201598154
"38652",17267,402010359,155.217067366325,111.24420975722
"38654",50990,245854052,94.9247801636077,537.162160524534
"38655",41754,997422071,385.106814590981,108.421867435264
"38658",2119,91830234,35.4558515668583,59.7644649996419
"38659",3330,293993153,113.511390970001,29.3362628326884
"38661",2010,82280068,31.7685118598196,63.2701968814039
"38663",12451,512145030,197.740301569788,62.9664256661696
"38664",3168,238594468,92.1218391110875,34.3892396262279
"38665",2827,165973913,64.0828860710368,44.1147422240976
"38666",6998,352578125,136.13117511735,51.4062997984663
"38668",14140,404157485,156.046077349588,90.6142611218759
"38670",846,223888973,86.4440157491523,9.78668092485391
"38671",36625,57506456,22.2033667917264,1649.52461235057
"38672",13512,33833740,13.063280045564,1034.34971560518
"38673",728,68154320,26.3145300659929,27.6653239930292
"38674",672,96007614,37.0687470019103,18.1284789573645
"38676",6270,548245029,211.678589107068,29.6203788321199
"38677",4618,1922991,0.742470975957705,6219.77174803809
"38680",6208,56410211,21.7801042309351,285.030775526894
"38683",5426,357888012,138.181333949666,39.2672428678136
"38685",1684,231485458,89.3770350049876,18.841529033784
"38701",22302,213971280,82.614773074091,269.951718925609
"38702",0,6294004,2.43012853027481,0
"38703",13449,427309361,164.985066647495,81.5164685706675
"38704",0,2851626,1.10101895395577,0
"38720",525,127679921,49.2974931006295,10.6496287535014
"38721",1037,307613118,118.770088855773,8.73115453554358
"38722",561,82940962,32.0236844597873,17.5182840283246
"38723",18,1329452,0.513304286878577,35.0669192915935
"38725",926,339756247,131.180620344982,7.05896951519808
"38726",542,149322047,57.6535646646772,9.40097985531967
"38730",2440,127894106,49.3801903914569,49.4125271826035
"38731",194,15038788,5.80650850866229,33.4107837283948
"38732",17900,205905197,79.5004410168084,225.155983678323
"38736",464,160231924,61.8658917238098,7.50009394629681
"38737",2896,336522191,129.931944342535,22.2885912671743
"38738",3485,41335906,15.9598825319078,218.360003153696
"38740",368,174335256,67.3112186516506,5.46714214021998
"38744",891,156569159,60.4516902510761,14.7390419738369
"38745",88,49515959,19.1182186521995,4.60293930103556
"38746",405,166055495,64.114385057335,6.3168351320507
"38748",3739,701964099,271.029853843206,13.7955282304917
"38749",28,763452,0.294770465143551,94.9891638104389
"38751",10884,395587620,152.73723397467,71.2596379858822
"38753",1284,209377669,80.8411699514866,15.8829962600806
"38754",1402,228754991,88.3227958024587,15.8735917184471
"38756",6172,448488062,173.16220881872,35.6428809848536
"38759",971,158962766,61.3758670804784,15.8205504245958
"38760",971,14908942,5.75637468778419,168.682556759308
"38761",2576,131957069,50.948909175835,50.5604544173792
"38762",2392,175397129,67.7212101090486,35.3212825959292
"38764",205,16259529,6.27783924378356,32.6545475344873
"38765",77,44127528,17.0377338119424,4.51938038532024
"38767",79,5671939,2.18994789102111,36.0739177054869
"38768",66,24543450,9.47627902307869,6.96475904089173
"38769",1887,240750611,92.9543305775137,20.3002914256528
"38771",3309,147169883,56.8226094987398,58.2338619994808
"38772",113,37729434,14.5674159079849,7.7570380851185
"38773",2771,382994966,147.875183083492,18.7387764614665
"38774",2443,192991271,74.5143463129509,32.7856328463207
"38778",1563,180070163,69.5254786233908,22.4809671353223
"38781",290,2566975,0.991114588424506,292.599870274324
"38801",29524,195751390,75.580034216685,390.632265597497
"38804",17677,209552436,80.9086478674286,218.480971638091
"38821",12928,369470796,142.653471853997,90.6252040835819
"38824",7587,353999958,136.680147907737,55.5091585437957
"38826",4758,80753621,31.1791473782189,152.6019920392
"38827",3421,90612886,34.985830876361,97.7824426148325
"38828",4515,219623186,84.79698618057,53.2448168663163
"38829",18969,694283227,268.064252584518,70.7628854541852
"38833",2528,135894872,52.4693034140499,48.1805519705654
"38834",27946,565843306,218.473321843396,127.914931508351
"38838",1201,122346029,47.2380658859972,25.4244109591289
"38841",2978,81203449,31.3528269399918,94.9834605249406
"38843",12259,511044705,197.31546371219,62.1289369285387
"38844",201,32914623,12.708406987911,15.8163017749749
"38846",2558,97896295,37.7979708128085,67.6755906466064
"38847",2740,233100866,90.0007475207144,30.4441915815129
"38848",574,194374761,75.0485147882728,7.64838586905245
"38849",6413,183307979,70.7756063699541,90.6103151766492
"38850",2991,318641630,123.028221144485,24.3114951364481
"38851",7810,571836291,220.787226288009,35.3734232333357
"38852",9342,518396270,200.153918827355,46.6740799017683
"38855",4354,154835937,59.7824894956428,72.8306906710089
"38856",1876,158577274,61.2270277871775,30.6400631845285
"38857",3849,49079901,18.9498557171497,203.115002955755
"38858",6860,328237962,126.733385643775,54.1293832335724
"38859",816,110712764,42.7464371586008,19.089310226544
"38860",6512,338568357,130.721973451871,49.8156494125878
"38862",1793,76673398,29.6037644705844,60.566621578874
"38863",20734,731646360,282.490238885726,73.3972263317295
"38864",2055,230669946,89.0621640614704,23.073771243439
"38865",5291,291853272,112.685178296877,46.9538237412244
"38866",12143,194370159,75.0467379461392,161.805833702126
"38868",5601,192491351,74.3213261218524,75.3619491505973
"38869",471,3494218,1.34912511221788,349.115138199232
"38870",2846,167636511,64.7248187476252,43.9707681700449
"38871",1909,139889779,54.0117456299263,35.3441640838633
"38873",2826,218240816,84.2632501396657,33.5377521673556
"38876",1540,202037696,78.0071905325433,19.741769822585
"38878",2645,210125911,81.1300678027987,32.6019695488133
"38879",638,3063125,1.18267917438534,539.453144874711
"38901",18324,620294663,239.497108316662,76.5103183449385
"38913",340,80771901,31.1862053256771,10.9022561882533
"38914",778,122186476,47.1764621282953,16.4912747777535
"38915",3571,284115449,109.697588134157,32.5531313927591
"38916",5278,467436693,180.478316149245,29.2445104354554
"38917",2700,431670142,166.668773604526,16.199795208229
"38920",523,146290549,56.48309674326,9.25940732990013
"38921",3942,364940633,140.904366141148,27.9764219374947
"38922",3394,559130764,215.881594887889,15.7215810906092
"38923",1402,205526038,79.3540469084776,17.6676559623605
"38924",753,268732618,103.758243880564,7.25725467045086
"38925",2812,387019696,149.429140024043,18.8182840344765
"38927",1373,159413986,61.5500840964559,22.3070369465029
"38928",246,118436139,45.7284489173336,5.3795832971442
"38929",1556,200362781,77.3605022356682,20.1136232965481
"38930",23734,519053769,200.407780610494,118.428535697068
"38940",1524,385529742,148.853865568514,10.23822924705
"38941",4542,245863888,94.9285778644392,47.8464978848215
"38943",32,69273751,26.7467447914322,1.19640727309181
"38944",511,247048358,95.3859042881679,5.35718567448111
"38945",39,45585656,17.6007201801736,2.21581842110823
"38946",287,79088740,30.5363332304026,9.39863990330891
"38947",335,6072389,2.34456250040943,142.883800257617
"38948",2531,315292533,121.735127563617,20.7910407674017
"38949",236,42719789,16.494202745378,14.3080574213344
"38950",593,97057750,37.4742067782735,15.8242175347072
"38951",1474,152873030,59.0246068659247,24.9726356220925
"38952",383,285851350,110.367823257273,3.4702143133439
"38953",398,114300590,44.1317045216756,9.01845972898055
"38954",1404,175964040,67.94009566985,20.6652638056713
"38957",697,55068861,21.2622061005741,32.7811703406063
"38958",0,30271477,11.6878826119681,0
"38961",497,145184347,56.0559897632761,8.86613548523229
"38962",119,40049711,15.4632798661013,7.69565066599309
"38963",5156,270370822,104.390757981097,49.3913455531539
"38964",176,77403345,29.885598582906,5.88912413822854
"38965",8739,636101378,245.600115097627,35.5822308817983
"38966",784,111197460,42.9335793304377,18.2607649356685
"38967",7328,482895488,186.44699026721,39.3033965820405
"39038",6214,551189928,212.815620967658,29.1989844154549
"39039",1832,369612719,142.708268630644,12.8373780831268
"39040",3320,452423796,174.681804211569,19.0059864276357
"39041",3517,333743713,128.859167989272,27.2933626289812
"39042",37582,577771667,223.07888777337,168.469550727635
"39044",4592,363127917,140.204472580724,32.7521648594778
"39045",1386,298706130,115.331081562862,12.0175756718674
"39046",27592,799708562,308.769201993079,89.361244003275
"39047",38367,260220009,100.471507170836,381.869458121724
"39051",17142,1089058173,420.487711373597,40.7669464203904
"39054",337,10470560,4.04270581714824,83.3600106568534
"39056",26194,139105012,53.7087453972734,487.704559215598
"39057",1913,167421554,64.6418233859314,29.5938434251585
"39059",12063,412343616,159.206760198799,75.7693956270268
"39061",0,7504884,2.8976519120107,0
"39062",554,3830561,1.47898787052853,374.580489157105
"39063",3665,251294073,97.025184014224,37.7736980067227
"39066",4286,377270524,145.664963670841,29.4236849547779
"39067",1425,271467332,104.81412285896,13.5954961137967
"39069",5399,456627395,176.304822859116,30.6230987470734
"39071",5864,306295208,118.261240960009,49.5851383969747
"39073",19642,413428695,159.625711542888,123.050352040076
"39074",15403,704469388,271.997151333879,56.6292695510354
"39078",928,89384027,34.5113657639166,26.8896921190604
"39079",1980,172486234,66.5973072662581,29.7309317940423
"39082",1354,156005763,60.2341618393619,22.4789381748346
"39083",9709,853860582,329.677413804513,29.4500004958092
"39086",1543,408153780,157.58905547526,9.79128909267582
"39088",58,126958168,49.018822709395,1.18321895129651
"39090",13099,687101991,265.291561863915,49.3758637024396
"39092",2557,277797071,107.25804874987,23.8397027524062
"39094",3515,424361226,163.84678536032,21.4529689567608
"39095",7820,869440607,335.692895087158,23.2951013096945
"39096",1957,510750082,197.201709135933,9.92384908110009
"39097",554,144733139,55.8817773805245,9.91378631763199
"39108",2052,509762965,196.820581131499,10.4257389557702
"39110",41778,192933030,74.4918593371353,560.839806815952
"39111",9512,361652129,139.634667648373,68.1206190424936
"39113",694,28901983,11.1591180224572,62.1912949216379
"39114",9651,492968884,190.336350206663,50.704975636662
"39115",31,18945827,7.31502470007183,4.23785308608672
"39116",1812,221691059,85.5953964094616,21.1693627929703
"39117",10961,684281581,264.20259547494,41.4871018973001
"39119",5465,360594215,139.22620476942,39.2526680523316
"39120",31860,1232303895,475.795193839769,66.961584338175
"39140",2413,253597302,97.9144657027416,24.6439582004729
"39144",722,297742444,114.959000318105,6.28049998697052
"39145",4915,339995814,131.273117680797,37.4410243836158
"39146",1948,351685614,135.786574693727,14.346042709994
"39149",1543,211731807,81.7501077147934,18.8745928676101
"39150",5635,588395716,227.18085602473,24.8040266182754
"39152",1191,154611333,59.6957694064255,19.9511625671719
"39153",3953,402110475,155.25572237003,25.4612193332146
"39154",9806,291041862,112.371891144414,87.263815711688
"39156",384,153267436,59.1768878738668,6.4890198487369
"39157",24473,79322441,30.6265656909561,799.077514826507
"39159",3336,756956645,292.262594557551,11.4143926117206
"39160",2377,371905245,143.593417867759,16.5536835552524
"39162",56,131571027,50.799857526347,1.10236529641753
"39166",372,160620297,62.0158433774294,5.99846716162517
"39167",0,511179,0.197367315301571,0
"39168",7903,399397733,154.208326828261,51.2488538235774
"39169",2490,395832043,152.831606222568,16.2924414755795
"39170",10807,257594069,99.4576260686328,108.659339933797
"39174",676,2394476,0.924512352178091,731.196287867207
"39175",4257,629212282,242.940220261621,17.5228292598717
"39176",2457,330759463,127.706942622642,19.2393612245509
"39177",130,144710746,55.8731313948882,2.32669973481912
"39179",1293,210746650,81.3697364705902,15.8904287525539
"39180",32840,533697222,206.061649422309,159.369781286651
"39183",14286,659275142,254.54755539958,56.1231082246078
"39189",3550,204286263,78.8753671048706,45.0077144525998
"39191",8272,570753640,220.36921239996,37.5370039667187
"39192",1315,386425282,149.199635495575,8.81369445462889
"39193",905,3587275,1.38505462078537,653.403834346141
"39194",21085,1171552812,452.339069559677,46.6132629678106
"39201",548,5654973,2.18339728179927,250.985015218307
"39202",8197,9526148,3.67806630539484,2228.61670219946
"39203",6250,5878555,2.26972277461051,2753.64025506265
"39204",19072,35078185,13.5437629462514,1408.17585745464
"39206",24432,23272076,8.98539877736395,2719.07798478006
"39208",32185,130325243,50.3188576348693,639.621038966053
"39209",27746,157559908,60.8342205785498,456.091978102589
"39211",24879,31818295,12.2851123806404,2025.13409964452
"39212",34449,66627974,25.7252045807102,1339.11471498389
"39213",21318,74393870,28.7236337893264,742.17629135495
"39216",3850,8757698,3.3813661016629,1138.5930668988
"39217",1243,40009,0.0154475612611249,80465.7757291513
"39218",7107,46045297,17.7781885624282,399.759512902213
"39232",7402,44565029,17.2066538924069,430.182419329445
"39269",0,11206,0.00432666078862669,0
"39272",12784,57042953,22.0244072829355,580.44694850449
"39301",25448,722534017,278.971943584047,91.2206427394128
"39305",20359,282292301,108.993666756015,186.790669641146
"39307",17629,247174461,95.4345929286666,184.723373977997
"39309",423,1536056,0.593074537242082,713.232441181908
"39320",1723,111529194,43.0616625438997,40.0123891696813
"39322",1922,190794802,73.6662848908794,26.0906329516552
"39323",1446,137171336,52.9621489197517,27.3025175430661
"39325",7064,284293252,109.766238256253,64.3549429425546
"39326",720,99980554,38.60270771167,18.6515413731544
"39327",4376,268947222,103.841102948195,42.1413089399013
"39328",5104,778022160,300.396035369859,16.990903337708
"39330",2686,342470644,132.228654885823,20.3132974643001
"39332",1491,185047239,71.4471384102206,20.868575469591
"39335",3236,301135862,116.269206332741,27.8319608610654
"39336",1199,200923645,77.5770530367169,15.4556012772555
"39337",2297,166832660,64.4144501413787,35.6597005013391
"39338",4122,581409996,224.483654453757,18.3621387046205
"39339",14672,987060278,381.106103947311,38.4984649892368
"39341",7061,974489823,376.25262413795,18.7666465215433
"39342",1330,6400976,2.47143065037842,538.149836329154
"39345",6196,319519566,123.367194129147,50.224048976211
"39346",2158,203544968,78.5891515052539,27.4592607079583
"39347",1518,187247070,72.2964979077492,20.9968676759001
"39348",764,102700707,39.6529646565357,19.2671596340294
